,out_oopDisp_mm_n2,out_oopDisp_mm_n5,out_endBend_kNm_n6
9599,0.20794480550061226,0.1482712140685245,0.22179890405628874
16537,0.29697654704718845,0.22054167580953576,0.24537142116014402
37841,0.3052180465291514,0.16577850224130908,0.21017476735514415
29047,0.24748045587265707,0.18007272499294696,0.21208780519438417
49938,0.27830366393519823,0.19243910849189677,0.22421451963295616
9472,0.1564472073090327,0.08549888718221998,0.06317888525015403
17234,0.2599368936611095,0.19645152189586534,0.1990207840212704
42715,0.2810351323349345,0.16881915927400393,0.16495898317175192
24786,0.26137326928510884,0.19005673803329048,0.14704451866022508
39606,0.34164547423942737,0.24013353813360083,0.3155215459939691
45244,0.2329518696430253,0.12175166922667,0.1428293505398658
11159,0.2042243571630404,0.11775492931256076,0.10772996984533578
608,0.35977677309974565,0.21909971474248457,0.25513115657728347
16127,0.21223038523123292,0.14795774427133945,0.1718815862001881
20281,0.3870208156729772,0.2780633835929908,0.38974092928244886
39802,0.272393331449562,0.18574652832199617,0.23258000713336144
11684,0.2498116228689837,0.15388232343813674,0.23781654291365398
9840,0.13388904586983139,0.06441804332152595,0.0646704062773581
20495,0.30738438353583875,0.2214507382213724,0.2950617684251483
4673,0.3042055194499388,0.21220337920441368,0.2932946402516132
3550,0.2407695205802016,0.1465941506535845,0.12711974319898842
14064,0.18533954977865683,0.1626908247390364,0.28264323465516694
24563,0.3126353960629179,0.22337857747406037,0.2597192049544438
18482,0.27112178581520197,0.190088085013009,0.21174734930773972
4547,0.27724404257323154,0.17966521425660642,0.21985344184689218
27909,0.16238108693604594,0.12730008463684528,0.17217340553159757
48625,0.24557313742111705,0.21812795837121096,0.17137900846276063
45312,0.25631063388904585,0.14925864392965738,0.1795661619273046
13904,0.20389469718376194,0.14530892448512583,0.11961350150773328
43388,0.2315390411604031,0.14060687752735024,0.16340261340423465
20677,0.20926344541772632,0.11687721388044264,0.1433157160922149
25357,0.23135066402938684,0.13640638224507068,0.23206121721085574
40553,0.22708863144014316,0.12645371618444562,0.1252229175448267
46203,0.2172459263445418,0.11695558132973888,0.13083233358192023
25280,0.17497880757276071,0.11070185887589734,0.12934081255471616
25909,0.3359470660261844,0.20928811009059278,0.384861061573879
12254,0.27917490816614865,0.20906868123256322,0.14963846827275382
23596,0.2636808891400584,0.1963731544465691,0.26116208942641295
15269,0.25689931242347175,0.14651578320428826,0.12230472423073188
31628,0.24100499199397193,0.14087332685495757,0.11594954768003632
28808,0.22574644438165212,0.1544465690730698,0.2096559774326384
19650,0.35325421493830644,0.20593398326071283,0.2681657533802406
4726,0.3277997551097296,0.22790821604338424,0.38328847962128343
1534,0.2797164924178205,0.16051220964860036,0.10413086475795211
46041,0.28407271357257224,0.23212438481552305,0.3022924029700724
19840,0.21755203918244323,0.20239177455252189,0.19106060114782272
22179,0.2519544127342941,0.14662549763330301,0.15294575402872798
44163,0.2969294527644344,0.23671671734428384,0.34056937193995007
21704,0.3598474145238768,0.3215886649321338,0.3244058234168802
21260,0.23434115098427047,0.18394407698818221,0.2156058493563763
27452,0.2081802769143826,0.12471395881006866,0.1337667390810934
20387,0.257699915230291,0.14214287953355698,0.10816769884245003
43613,0.20493077140435154,0.11751982696467198,0.11272332284945369
33181,0.23719035509089195,0.1698222626249961,0.3074478778249733
41466,0.32930677215786,0.2150716278486568,0.2823676275088357
15532,0.2637986248469436,0.1853546910755149,0.21213644174961907
23186,0.2896062917961759,0.1775649666154666,0.14483966148957558
28297,0.22350946595083357,0.1727061847590985,0.19585940793100096
26639,0.18209004426862577,0.10665809849221028,0.1481793716157064
17664,0.2528021098238673,0.17855239647659948,0.16774747900522038
46765,0.16593670528397855,0.1282561675182596,0.16071139068123605
31078,0.3647687670716775,0.2163098335475377,0.27192698031840734
38870,0.1552463030988038,0.0920660794332466,0.1278330793424338
4478,0.2983658283884336,0.2818406946490706,0.25670373852987904
5193,0.23495337666007346,0.13966646813579514,0.13760902694465163
7877,0.2980832626919092,0.1990533212125012,0.16037093479459166
26161,0.3046529151361025,0.21750101877684086,0.3121169871275251
38357,0.18599886973721388,0.13722140371775182,0.11421484387665773
40114,0.2353536780634831,0.14399235133694865,0.20047988067831787
27682,0.28395497786568713,0.15972853515563779,0.17643721020719175
47346,0.29627013280587733,0.16905426162189274,0.19451379656950166
2768,0.156046905905623,0.09963637503526537,0.10359586265036802
8105,0.3249976452858623,0.22985172878593146,0.28171914010570354
6436,0.2565225581614392,0.16892887370301868,0.15150286955675887
24036,0.21074691532447962,0.1470016613899251,0.2263383158782141
43077,0.1734246962418762,0.09302216231466101,0.1034013164294284
7828,0.21025242535556185,0.13385160339801258,0.19350864109464674
23902,0.21823490628237727,0.1793360709695621,0.19842093317337314
6086,0.3949091080342846,0.273408357104793,0.29455919068772096
42252,0.25200150701704815,0.15120215667220466,0.24018352193508644
14695,0.2213666760855232,0.22369204727124542,0.16593171427645023
47744,0.29700009418856554,0.19800319739193128,0.2651989235109108
9726,0.28379014787604784,0.18333281088367137,0.14495314678512375
21966,0.2492935857586889,0.16624870693708665,0.20537596057196592
16864,0.248752001507017,0.14060687752735024,0.130183846178788
20379,0.32803522652350003,0.19024481991160153,0.3765442106287086
37736,0.25499199397193184,0.1569386539606909,0.18175480691287574
37799,0.22951398700197798,0.14482304629948906,0.13522583573814081
4879,0.26328058773664875,0.1589291871728159,0.24266398625206706
30301,0.19120278798153903,0.13474499231999,0.17948510100191303
42142,0.28628614486201376,0.17372496159994982,0.24992704516714767
21963,0.3270697937270415,0.23358201937243345,0.33218767225446655
7822,0.2053310728077611,0.1515312999592489,0.38771440614766073
21196,0.2300084769708957,0.1569386539606909,0.238935183684057
27342,0.2540265611754733,0.19149869910034167,0.2160111539833339
12072,0.3669586512197419,0.2498981223159149,0.30258422230148185
43389,0.2899594989168315,0.18991567662455722,0.18776952757692686
41289,0.16240463407742303,0.09858625121469547,0.08099607665121106
23134,0.2026231515494019,0.11405598570577724,0.11581985019940991
49568,0.21084110388998775,0.131140089652362,0.1754644791024935
18229,0.18157200715833097,0.1695714867872481,0.34488181317077926
39867,0.21503249505510033,0.1679414438418858,0.2838753607211181
22428,0.2522134312894414,0.1704335287295069,0.2947051003534257
37097,0.21098238673824996,0.14460361744145955,0.14339677701760647
27783,0.19275689931242343,0.12465126485063163,0.19237378813916547
20115,0.2680842045775643,0.18659289677439578,0.26490710417950136
4932,0.28006969953847605,0.1812952572019686,0.15910638435848387
28164,0.2728171799943486,0.16875646531456695,0.17932297915113002
133,0.2101111425072996,0.1414689194696091,0.134544923964852
4002,0.25821795234058587,0.1809661139149243,0.19681592685062096
23680,0.28854667043420923,0.1798532961349174,0.29368373269349246
42057,0.3475558067250636,0.2858687815428983,0.3452384812425019
7035,0.22847791278138838,0.19120090279301588,0.20686748159916998
22336,0.2281247056607328,0.1820475847152127,0.17510781103077075
2390,0.2887585947066026,0.19098147393498638,0.21171492493758312
47635,0.3150372044833757,0.16714209585906398,0.20814824422035608
41309,0.24547894885560892,0.156013918058995,0.13482053111118322
5162,0.2865216162757841,0.1856838343625592,0.2026361012937324
41632,0.28214184797965525,0.1948998463997994,0.31146849972439283
21306,0.34793256098709613,0.22312780163631235,0.39497746506274123
35937,0.3040642366016766,0.20804990439171184,0.36633053402937654
10207,0.33959687293962515,0.22408388451772676,0.29987678739340495
36477,0.23172741829141943,0.14208018557411994,0.13298855419733477
14368,0.1769332203070547,0.10115670355161283,0.11194513796569502
30633,0.3185692756899312,0.20952321243848154,0.3271781070652703
22288,0.26966186304982576,0.19281527224851885,0.2771473039136215
2354,0.34475369690119617,0.2749913795805774,0.28269187121040174
4708,0.32160685692756896,0.27999122284567884,0.2044194416523459
40164,0.29419798436469813,0.21544779160527883,0.2853020330080088
34576,0.22984364698125645,0.15231497445221154,0.12256411919198476
10599,0.1819723085617406,0.10545123977304785,0.09719204954443764
8169,0.4625835923518884,0.37577191937556814,0.4143672384163939
14782,0.413111048318734,0.34050656719225103,0.3317823676275089
46527,0.360012244513516,0.25375380082129084,0.2617781524593885
9173,0.25379108976170295,0.17369361462023136,0.11927304562108884
12410,0.2917255345201092,0.19102849440456415,0.18747770824551738
242,0.24272393331449557,0.13598319801887088,0.17407023118575923
42579,0.3861260243006499,0.33909595310491836,0.3711941895528681
32145,0.34510690402185173,0.2756183191749475,0.2078726370740249
46476,0.19023735518508053,0.10748879345475063,0.18913135112350446
29208,0.4640435151172647,0.42674210839785587,0.42830971758373604
33886,0.2878402561928981,0.20135732422181124,0.3285075062416912
12999,0.24385419610059342,0.142644431209053,0.13801433157160928
385,0.07824715079589337,0.04245948402871383,0.07130118997438478
6160,0.16555995102194596,0.11317827027365912,0.141775558509776
34672,0.3064424978807573,0.2590044199241403,0.26464770921824843
12498,0.2829895450692286,0.18670261120341053,0.23869200090788242
32691,0.19967975887727227,0.12624996081627535,0.19070393307610004
37005,0.2144909108034285,0.13258205071941317,0.16996854836094813
20927,0.25200150701704815,0.1620952321243848,0.16092214908725402
36180,0.22445135160591503,0.14783235635246544,0.16468337602542074
47642,0.2285956484882735,0.14289520704680103,0.14501799552543695
48938,0.3861024771592728,0.3470267389736999,0.32855614279692624
38338,0.3229961382688141,0.22235980063320898,0.16943354625336407
30279,0.1920033907883583,0.09954233409610985,0.08393048215038423
15553,0.32699915230291043,0.18033917432055419,0.21609221490872546
33641,0.2644343976641236,0.15670355161280214,0.13125385039395612
10996,0.21837618913063953,0.14458794395160024,0.14890891994423014
40023,0.25421493830648956,0.1586313908654901,0.16280276255633738
44173,0.27279363285297165,0.18562114040312216,0.16967672902953865
42157,0.2846142978242442,0.21217203222469516,0.3910379040887131
42122,0.3083733634736743,0.25027428607253693,0.2982555688855745
2806,0.2999199397193181,0.18164007397887216,0.22697059109626802
13352,0.35810492606197597,0.1958245823014953,0.20910476313997603
36288,0.15329189036450977,0.12499608162753517,0.23107227392107912
42306,0.21993030046152393,0.1797279082160434,0.30525923283940215
16154,0.20902797400395587,0.16173474185762204,0.29789890081385173
22493,0.3206649712724875,0.26713896116109215,0.2940566129502935
13312,0.2556748610718659,0.13899250807184726,0.2606919360591421
46937,0.2770085711594612,0.1711388357731733,0.1702603676923576
36844,0.38944617123481207,0.29715369424155985,0.24285853247300673
48168,0.17662710746915325,0.10280241998683426,0.08303881197107751
33854,0.21503249505510033,0.1466725181028808,0.154858791867968
1946,0.3477912781388339,0.24565060656405757,0.3562465549106709
6494,0.49147593482151253,0.41769850474906745,0.6569015271878345
49924,0.32591598379956677,0.28163693928090033,0.32970720793748587
28560,0.3161910144108505,0.2927024231215322,0.5010375798450116
33579,0.1961241405293397,0.10168960220682738,0.07723484971304434
19230,0.19273335217104645,0.12852261684586688,0.17011445802665284
1499,0.23474145238768016,0.12889878060248894,0.1534645439512338
41154,0.20149288876330415,0.15248738284066332,0.27038682273596837
20578,0.18500988979937835,0.108319488417291,0.10800557699166694
17736,0.19522934915701237,0.14150026644932762,0.09471158522745698
19129,0.2532965997927852,0.2033635309237955,0.1908660549268831
9918,0.2441132146557408,0.17428920723488295,0.3192341363769009
27492,0.29685881134030323,0.21452305570358293,0.2020362504458351
37307,0.20490722426297445,0.150167706341494,0.20642975260205573
4905,0.3684892154092493,0.23333124353468543,0.353166239745793
33013,0.3332391447678251,0.2585342152283628,0.2596705683992089
17694,0.16885655081473108,0.11659509106297608,0.17411886774099414
37790,0.2930206272958463,0.20054230274913015,0.3686164521254175
13423,0.2241452387680136,0.14985423654430896,0.22924029700723067
23083,0.30189789959498914,0.17110748879345478,0.17578872280405958
12058,0.2423000847697089,0.14099871477383152,0.13002172432800493
43433,0.24100499199397193,0.21461709664273848,0.5187250737654422
33350,0.21620985212395213,0.14024638726058747,0.1950163743069291
19264,0.21651596496185363,0.14802043823077649,0.1571122855938524
27135,0.30008476970895737,0.19171812795837123,0.2340877403456438
44721,0.22836017707450315,0.12532522491457948,0.12564443435686265
6251,0.2636808891400584,0.1738033290492461,0.20887779254887975
28271,0.20648488273523594,0.11667345851227237,0.16140851463960312
45082,0.3347697089573325,0.1966709507538949,0.21511948380402715
36316,0.1896015823679005,0.10695589479953607,0.140608281184138
47033,0.2721107657530376,0.222297106673772,0.309506825329918
41182,0.40371573890929635,0.3673239083414313,0.3462112123472002
6105,0.18595177545445982,0.13972916209523212,0.2949482831296002
32278,0.3931195252896298,0.2727657440205636,0.3246976427482897
34802,0.24486672317980593,0.23047866838030157,0.359018838559061
30076,0.15418668173683717,0.1090404689508166,0.11504166531565127
14247,0.2237449373646039,0.14891382715275386,0.13942479167342178
12981,0.19704247904304414,0.13618695338704118,0.2662527155410007
45549,0.28868795328247154,0.21659195636500428,0.2571414675269933
25507,0.1940048978054064,0.11871101219397512,0.140446159333355
13921,0.2817415465762456,0.1716717344283878,0.18407314937907335
9490,0.18710558538193459,0.12913388295037773,0.2606432995039072
12192,0.22061316756145807,0.15795743080154223,0.2066891475633086
8787,0.2476452858622963,0.1450424751575186,0.1547777309425765
863,0.3111283790147876,0.1968903796119244,0.21807010148827863
31855,0.20071583309786187,0.14900786809190936,0.1587983528419961
6361,0.26149100499199396,0.17475941193066047,0.23925942738562309
16634,0.2768908354525761,0.21077709162722175,0.28830128724749526
22214,0.21663370066873885,0.13664148459295944,0.13352355630491883
16026,0.26846095883959686,0.1753393310554528,0.19963684705424603
32338,0.23584816803240086,0.15104542177361208,0.1624460944846147
26655,0.26358670057455025,0.19812858531080535,0.23741123828669633
18011,0.2844494678346049,0.19938246449954544,0.4072987257222529
11938,0.17415465762456436,0.11860129776496037,0.13344249537952727
9707,0.4179146651596496,0.3684994200808752,0.31950974352323214
29265,0.3069840821324291,0.20140434469138896,0.16841217859343086
40225,0.23782612790807198,0.1570640418795649,0.18976362634155833
5758,0.18654045398888577,0.12435346854330584,0.2589248078856069
