case_ref,out_oopDisp_mm_n2,out_oopDisp_mm_n5,out_endBend_kNm_n6
23596,0.10127479666396212,0.2674066446647376,0.440617295255563
15269,0.008448662848438827,-0.4486764085747218,-1.0091453715731062
31628,-0.20911258828169424,-0.5297169301610799,-1.0754976150520135
28808,-0.41797138936662165,-0.3347694532338961,-0.09714055559261925
19650,1.3273533141440006,0.40472530624162223,0.5137401758241548
4726,0.9789329993711505,0.7203331153084952,1.7156975251703754
1534,0.3207699255819187,-0.24765089252856096,-1.1988924760115114
46041,0.3803978240398068,0.7808883939383017,0.8700449526687958
19840,-0.5301363010603798,0.35384986769018645,-0.2912885741393191
22179,-0.05923705972538017,-0.44710062065498724,-0.6892327690855193
44163,0.5563807027317369,0.8468463740071982,1.269681806887416
21704,1.4176009442424267,2.0658308862020025,1.1009236774270332
21260,-0.3003271572740319,0.08889238461478736,-0.035019960294765194
27452,-0.6584168609859986,-0.7618079794820113,-0.8894743610129348
20387,0.0194073036461049,-0.5114828128041492,-1.1567452601282258
43613,-0.7028960501059368,-0.8651346445046181,-1.109181534573193
33181,-0.2613272885529263,-0.11393403191106999,0.9238715175317869
41466,0.999561029107934,0.5359659286995303,0.6620171280882426
15532,0.10288636148714866,0.10915251501137704,-0.07124286872457644
23186,0.4561413707295567,-0.0027284272897896474,-0.7738657327065741
28297,-0.4485911210071595,-0.0725133208780424,-0.24118585967565492
26639,-1.0155396258040545,-1.0211376485583576,-0.7389969516946995
17664,-0.047633792998440214,0.011453663987822932,-0.5346929775134727
46765,-1.2366463195451967,-0.7109325409305756,-0.6081543899365484
31078,1.4849643538516086,0.5537498209365366,0.5530098709443241
38870,-1.3829764054905016,-1.2307174418830784,-0.9514256903835469
4478,0.5760417935746077,1.494945434138102,0.3940691652639828
5193,-0.2919470201934632,-0.5470505972781623,-0.8493583362565547
7877,0.5721740379989617,0.3059008924182573,-0.6117089744086328
26161,0.6620993551327498,0.5708583754936564,0.9726201045775144
38357,-0.9620356736742738,-0.5821681566322509,-1.0936090692669191
40114,-0.28646769979463066,-0.4849195307286212,-0.1929450704116533
27682,0.3787862592166212,-0.25890652052666624,-0.4439664405117022
47346,0.5473559397218943,-0.12496454734921339,-0.25523493163674976
2768,-1.3720177646928355,-1.121988075421381,-1.2044782516105013
8105,0.9405777565793196,0.7482470727437959,0.6552464909985587
6436,0.0032916554142431906,-0.12676544782891053,-0.7042974366100668
24036,-0.62328474784054,-0.44169791921589646,0.0770340835395115
43077,-1.1341507967905569,-1.2169855757253898,-1.2065094427374061
7828,-0.6300533200979221,-0.6305673570241038,-0.26572941912576065
23902,-0.5207892250859002,0.022709291985928234,-0.2144418431714014
6086,1.8975249485872678,1.3738348768784892,0.7893051053743089
42252,-0.058592433796106284,-0.3813677531460519,0.22158718540427305
14695,-0.47792160078914764,0.6597778366786886,-0.5536507613645891
47744,0.5573476416256486,0.2908183509007965,0.48276451113884844
9726,0.3765300684641599,0.08011299477626554,-0.772680871215879
21966,-0.09565842472938749,-0.1652596955824302,-0.14182676038453645
16864,-0.10307162291604445,-0.5335438436804361,-0.9268821309334412
20379,0.9821561290175236,0.17938763371955424,1.6452828994376574
37736,-0.017658687287177215,-0.29897655619992114,-0.38844721637629015
37799,-0.3664013150246644,-0.47298856505062953,-0.8742404275611448
4879,0.09579547626512955,-0.2703872610847341,0.24748487227231586
30301,-0.8908045084894447,-0.6177359411062633,-0.41214444619018564
42142,0.41069524271570673,-0.05788100448050602,0.3233160076767813
21963,0.9689412974673961,0.801823862014777,1.182171322503246
7822,-0.6974167297071042,-0.37664038938684813,1.761907123307472
21196,-0.35963274276728313,-0.29897655619992114,0.20855370900663092
27342,-0.030873518837303705,0.19739663851652234,-0.030788312113712454
12072,1.5149394595628718,1.03616603693533,0.873091739359154
43389,0.4609760651991154,0.17466026996034983,-0.3256495573694673
41289,-1.2849932642407818,-1.1370706169388425,-1.440434954186002
23134,-0.7344827206403863,-0.9148845202562437,-1.0768517424699502
49568,-0.6219954959819913,-0.6695118298975479,-0.4541223961462287
18229,-1.0226305110260736,-0.11753583287046361,1.3147065435338177
39867,-0.5646237882765636,-0.1409475391065231,0.6777588593217589
22428,-0.05569161711437107,-0.10515464207254817,0.7908284987194883
37097,-0.6200616181941678,-0.4761401408900987,-0.7889304002311217
27783,-0.8695318528233874,-0.7627084297218601,-0.27757803403270814
20115,0.16154732105112507,0.12693640724838323,0.47971772444849037
4932,0.3256046200514774,0.0508483619811915,-0.6249117167335174
28164,0.22633222694320884,-0.12924168598849337,-0.4138371054626066
133,-0.6319871978857456,-0.52116265288252,-0.8813495965053137
4002,0.026498188868124016,0.046120998221987085,-0.2311991699683704
23680,0.4416372873208815,0.03013800646467738,0.7801647453032355
42057,1.2493535767017905,1.5527993620483624,1.3184303939331437
7035,-0.3805830854687026,0.19311949987724236,-0.1262542950782621
22336,-0.3854177799382613,0.06165376485937236,-0.45784624654555506
2390,0.44453810400261673,0.18996792403777318,-0.07564378283287163
47635,0.80423937253777,-0.1524282796645903,-0.11288228682613556
41309,-0.14787312500061955,-0.3122581972376855,-0.8784720757421975
5162,0.4139183723620789,0.11387987877058145,-0.17043270208845296
41632,0.35396816093955386,0.2462460640282997,0.9658494674878294
21306,1.254510584135986,0.6516737845200525,1.8377382587119362
35937,0.6540415310168189,0.4351155018365064,1.538645365275129
10207,1.1404117946544055,0.6654056506777413,0.8448243295097213
36477,-0.3361038963487644,-0.5123832630439981,-0.8975991255205559
14368,-1.0861261650596088,-1.1001521571050568,-1.1173062990808145
30633,0.8525863172333551,0.4562760824729443,1.1298681509854336
22288,0.18314228968181936,0.21630609355333932,0.6075134995162833
2354,1.2109983339099597,1.3965712454346615,0.6654024466330847
4708,0.894164689671558,1.4683821520625733,-0.15181345009182098
40164,0.5189923988338179,0.5413686301386205,0.6926542609190646
34576,-0.36188893351974355,-0.3653847613887428,-1.0064371167372326
10599,-1.0171511906272401,-1.0384713156754402,-1.2713382928711343
8169,2.823852408954679,2.844045005991003,2.0401803076935
14782,2.1466728702518507,2.3375417460762646,1.1779396743221933
46527,1.419857134994887,1.0915437266860075,0.4470494004907635
9173,-0.034096648483675863,-0.05833122960042982,-1.040798099967381
12410,0.4851495375469079,0.19064326171765955,-0.32869634405982545
242,-0.18558374186317647,-0.599952048869257,-0.46867926588905034
42579,1.77730221277758,2.3172816156796756,1.589425143447762
32145,1.2158330283795182,1.4055757478331459,-0.11575980758925121
46476,-0.9040193400395712,-1.009206682880366,-0.31143121948113006
29208,2.843835812762188,3.576111050987773,2.1857490051217137
33886,0.4319678983817641,0.33899243873268753,1.1437479570192866
12999,-0.17011271956058865,-0.504279210885362,-0.845126688075502
385,-2.4369397998542572,-1.943198694163144,-1.5416559786767834
6160,-1.2418033269793922,-0.9274908236141216,-0.8058569929553326
34672,0.6865951404451793,1.166956434273313,0.47700946961261664
12498,0.3655714276664938,0.12851219516811782,0.20601472009799918
32691,-0.7747718412200406,-0.7397469486057251,-0.29501242453864546
37005,-0.5720369864632197,-0.6488014743810344,-0.5115035454813041
20927,-0.058592433796106284,-0.22491452397238842,-0.6059539328824011
36180,-0.4356986024216699,-0.42976695353790484,-0.5666842377622318
47642,-0.378971520645517,-0.5006774099259683,-0.7720038075069107
48938,1.776979899812943,2.4311885710205012,1.1442557548010133
38338,0.9131811545851549,0.6406432690819092,-0.5170893210802935
30279,-0.8798458676917786,-1.1233387507811536,-1.40979782135518
15553,0.9679743585734853,0.03711649582350272,-0.029941982477501714
33641,0.1115888115323534,-0.30235324459935287,-0.915710579735462
10996,-0.5188553472980767,-0.47636525345006125,-0.7313799849688043
40023,-0.028295015120206345,-0.2746643997240141,-0.5863190853223164
44173,0.2260099139785719,0.11297942853073256,-0.5145503321716617
42157,0.3878110222264638,0.4943201051065402,1.7966066383921035
42122,0.7130248035454323,1.04156873837442,0.8278977367855104
2806,0.597314449240666,0.0558008383003578,0.08363545470195403
13352,1.393749784859271,0.25952770506606404,-0.10289559711885103
36288,-1.4097283815553916,-0.7577559534026939,0.12645973429420782
42306,-0.4975826916320194,0.028337105984980886,0.9010206173541017
16154,-0.6468135942590587,-0.23009211285151665,0.8241738863861835
22493,0.8812721710860685,1.2837898528936467,0.7840578616298034
13312,-0.00831161131269768,-0.5567304373565329,0.4357085833655419
46937,0.2837039346486366,-0.095024576874253,-0.508456758790946
36844,1.8227483407914298,1.71488040522108,0.24951606339922125
48168,-1.0903162335998926,-1.076515338309036,-1.419107447353496
33854,-0.5646237882765636,-0.44642528297510087,-0.6692593896709502
1946,1.2525767063481625,0.975160533185599,1.4333619585305364
6494,3.219330416564565,3.446221103889637,4.57239857923546
49924,0.9531479622001723,1.4920189708585947,1.1562736356352028
28560,0.8200327078049947,1.6509484381918411,2.9450759547298184
33579,-0.8234410988802626,-1.0924983300663451,-1.4797046493061714
19230,-0.8698541657880243,-0.70710562741122,-0.509980152136125
1499,-0.29484783687519844,-0.7017029259721292,-0.6838162594137714
41154,-0.7499537429429732,-0.36290852322915934,0.5369296078563238
20578,-0.9755728181890372,-0.9972757172023744,-1.1584379194006473
17736,-0.8356889915364775,-0.5207124277625962,-1.297235979739177
19129,-0.04086522074105804,0.36780684640783645,-0.29331976526622444
9918,-0.16656727694957954,-0.04977695232186989,1.0469278466368002
27492,0.5554137638378251,0.528086989100856,-0.17669554139641108
37307,-0.7032183630705746,-0.39622518210355145,-0.13082447511379922
4905,1.5358898022642913,0.7982220610553834,1.401201432354536
33013,1.0533872942023517,1.1602030574744502,0.4250448299492891
17694,-1.1966795119301803,-0.8784162855423824,-0.46817146810732396
37790,0.5028767506019561,0.3272865856146578,1.562511861016266
13423,-0.43988867096195383,-0.4007274333027933,0.107332684515849
23083,0.6243887382701929,-0.09547480199417745,-0.45073707760138665
12058,-0.19138537522664692,-0.5279160296813834,-0.9285747902058622
43433,-0.20911258828169424,0.5294376644606288,3.1297450813509604
33350,-0.5485081400447018,-0.5387214325595643,-0.24998768789224432
19264,-0.544318071504418,-0.4270656028183595,-0.6457314257842968
27135,0.5995706399931264,0.20054821435599215,0.15794319676123997
44721,-0.38219465029188915,-0.7530285896434894,-0.9742765905612316
6251,0.10127479666396212,-0.05675544168069523,-0.10526532010024083
28271,-0.6816233944398794,-0.8772907227425716,-0.600875955065138
45082,1.074337636903772,0.2716837833040176,-0.0400979381120282
36316,-0.9127217900847768,-1.0168605099190777,-0.8180441397167645
47033,0.21666283800409236,0.6397428188420609,0.9453682902915345
41182,2.018069997361594,2.7227093361714285,1.3285863495676706
6105,-0.9626802996035476,-0.546150147038314,0.7933674876281196
32278,1.8730291632748384,1.3646052619200422,1.1039704641173913
34802,-0.15625326208118828,0.7572515751422803,1.462306432088937
30076,-1.3974804888991768,-0.9869205394441174,-1.0849765069775716
14247,-0.4453679913607873,-0.41423418690051955,-0.8304005524054383
12981,-0.810870893259411,-0.5970255855897498,0.49376679640958565
45549,0.443571165108705,0.5578018470158546,0.39863934529951994
25507,-0.8524492656976139,-0.8480260899474982,-0.8197367989891855
13921,0.3484888405407203,-0.08737074983554197,-0.3642421887806684
9490,-0.9468869643363238,-0.6983262375726975,0.4352007855838156
12192,-0.4882356156575389,-0.28434423980238477,-0.12811622027792552
8787,-0.11822033225399442,-0.46983698921115974,-0.6701057193071605
863,0.7507354204079892,0.2748353591434868,-0.00929153935396435
31855,-0.7605900707760024,-0.4128835115407469,-0.6281277693511175
6361,0.07129969095269913,-0.0430235755230071,0.21193902755147292
16634,0.28209236982545094,0.47428508726991303,0.7239684574588552
22214,-0.5427065066812314,-0.5904973213508489,-0.8920133499215666
16026,0.1667043284853207,-0.03469441080440907,-0.20174689862824316
32338,-0.27969912753724846,-0.38361887874567346,-0.5900429357216428
26655,0.09998554480541344,0.2926192513804936,0.19264271184587264
18011,0.38555483147400244,0.3106282561774617,1.96638036341594
11938,-1.1241590948868025,-0.8496018778672327,-0.8928596795577772
9707,2.212424715037846,2.7395927781685865,1.0498053673999164
29265,0.6940083386318363,0.33966777641257323,-0.5277530744965463
40225,-0.25262483850772066,-0.29717565572022464,-0.30482984831868803
5758,-0.9546224754876168,-0.7669855683611402,0.4172585972961519
11644,-1.3513897349560522,-0.8601821681854517,-0.32226423882462535
35788,0.14478704688998856,0.47428508726991303,-0.6660433370533502
32804,0.21247276946380755,0.4425442163152562,0.7386945931289179
18714,1.097221857393016,0.5431695306183175,-0.12693135878723089
26832,0.04841547046345616,0.1665562178017137,0.7366634020020134
18613,-1.3684723220818256,-0.7548294901231859,-0.679753877159961
8563,-0.36833519281248783,-0.2147844587740939,0.49393606233682763
32909,0.22794379176639537,0.03936762142312429,-0.03975940625754429
37114,1.5088155132347634,0.5614036479752482,1.0068118218804203
37974,-0.5610783456655545,-0.5290415924811935,-0.00844520971775409
48083,1.2187338450612526,0.6125041990866459,0.11511891716898619
29865,-0.034096648483675863,0.7633296142612573,-0.18532810368575853
16238,0.3736292517824246,0.9931695379825671,0.2473156063450739
35897,-0.08276590614389885,0.6298378662037283,0.7512202717448342
17194,0.056795607544023956,-0.022088107446531075,0.7127969062608756
14476,2.6227291190210447,3.454100043488311,1.1141264197519174
1195,1.0498418515913426,0.5357408161395678,0.44264848638246834
47686,-0.8427798767584965,-0.7557299403630349,-0.6034149439737693
31052,-1.2940180272506243,-0.9187114337755992,-1.3827152729964427
6584,1.1439572372654145,0.5154806857429781,1.6241246585323939
47539,1.5561955190364376,1.3056257712099708,0.07280243535845876
6282,-0.48178935636479464,-0.4369705554566927,-0.7897767298673324
11050,0.011671792494810986,0.8900679855199229,0.7363248701475286
33849,1.1816678541279715,1.1716837980325174,0.3625857027969506
3356,-0.04086522074105804,-0.35795604690999305,-0.7901152617218163
9709,-0.7918544283458141,-0.6596068772592153,-0.5925819246302745
634,-0.7818627264420597,-0.5767654551931601,-0.8258303723699016
6744,0.5969921362760281,0.1802880839594025,-0.005736954881879911
43116,-0.8727549824697596,-0.9310926245735153,-0.9781697068878005
7009,1.4627247592916397,1.4413686448671208,1.6996172620823753
36789,-1.0996633095743722,-0.9110576067368875,-0.7029433091921298
4115,1.5262204133251747,0.7813386190582254,0.6481373220543898
16883,-0.2046002067767734,-0.5781161305529328,-0.0902006525756928
11203,-0.32772375926819663,-0.11393403191106999,0.6530460339444113
10636,-0.23296374766484987,-0.5648344895151685,-0.2179964276434858
19275,0.7127024905807954,1.3934196695951917,-0.19040608150302202
48687,-1.2940180272506243,-1.3254898296271254,-1.3072226694464617
20053,0.20957195278207325,-0.053378753281263513,0.00018735257159383192
40940,0.8425946153296008,0.18456522259868244,0.8947577780461435
48766,0.8206773337342687,1.3114786977689854,2.0430578284566154
28184,0.6640332329205733,0.15867727820304012,-0.4055430750277431
22295,-0.6510036627993425,-0.702153151092053,-0.7215625611887622
23548,1.1845686708097067,0.9222590815945042,0.5866937904655041
19676,1.1275192760689159,2.3715337426305423,4.987777164687597
10020,1.0627343701768321,1.1169814459617255,0.08668224139231163
7057,0.5180254599399061,1.3209334252873937,2.901066813646869
18473,-0.4630952044158346,-0.3919480434642715,-1.1349099555139939
3827,-0.8537385175561626,-0.8306924228304158,-1.198553944157027
10812,-0.5578552160191814,-0.30640527067867096,-1.3097616583550933
25453,0.3136790403598996,-0.1938489906976179,-0.5512810383831998
44396,-0.36672362798930225,-0.13847130094693963,-0.06802681610697639
44693,-0.08179896724998711,-0.27308861180427946,-0.24287851894807594
42067,-0.48211166932943156,-0.4880711065680904,-1.2266520880792176
1686,-0.053113113397272795,-0.21253333317447234,-0.5260604152241253
27169,0.3594474813383864,-0.14837625358527226,-0.33952936340332024
33871,1.5104270780579498,1.248672293539558,0.2987724482266751
47703,0.24857182150317791,0.2741600214636004,0.8874793431747326
33196,0.9889247012749048,1.1482720917964586,1.307258842735165
16266,0.009415601742350567,0.2831645238620848,-0.1504593226738839
44660,0.09611778922976649,0.4126042458402958,0.3297481129119814
11331,-0.12563353044065048,-0.427290715378322,-0.7410281428216045
47096,-0.945920025442412,-0.748526338444247,-0.32057157955220433
31040,0.4793479041834375,-0.3746143763471891,-0.5880117445947374
16431,0.6582315995571029,0.5053506205446836,0.8713990800867324
3470,0.754925488948273,0.4826142519885111,-0.13539465514933635
38686,-0.23457531248803548,0.10712650197171801,-0.6007066891378956
17533,1.7144511846733195,1.6835897593863463,1.868883189324485
19434,-0.1794597955350691,-0.42323868929900393,-0.7386584198402151
8914,0.14253085613752814,-0.3043792576390119,-0.7784359127421108
31252,-0.12144346190036659,-0.4097319357012777,-0.9072472833733565
2328,-0.09243529508301533,0.022484179425966335,-0.04195986331169164
31062,1.1197837649176219,1.1295877493196036,0.18248675621134566
23506,-0.2316744958063012,-0.49437425824702935,0.46346819543324813
21975,-1.3433319108401212,-1.2392717191616385,-1.2339305229506279
36257,-1.3839433443844134,-0.9761151365659365,-0.6098470492089694
4248,-1.0284321443895441,-1.2687614645166743,-1.456176685419518
18234,1.0056849754360413,0.8686822923235225,1.5543870965086455
40243,-0.17430278810087346,-0.17831622406023265,0.3216233484043598
6439,0.642438264289878,0.3934696782435169,0.6704804244503482
29460,-0.18880687150954864,-0.28929671612155106,-0.4757884348332187
29426,1.3247748104269033,0.23814201186966358,0.0215148594040995
19227,1.5088155132347634,1.2864912036131915,0.15557347377985065
9477,0.55251294715609,0.7703081036200826,0.943675631019113
21985,-0.24488932735642768,-0.708456302770992,-0.419422881061596
2384,-0.3380377741365879,-0.31631022331700354,-0.79282351655769
39006,0.094183911441943,-0.29897655619992114,-0.7366272287133097
10538,0.21247276946380755,-0.18394403805928528,-0.2430477848753179
38255,-0.41410363379097564,-0.8685113329040498,-0.9690293468167266
4471,0.14801017653636073,-0.16030721926326388,-0.2691147376706026
13791,0.154134122864469,-0.048426276962097205,0.002387809625741181
32551,0.060341050155033056,0.4060759816013949,-0.4505678116741442
19179,0.9886023883102678,0.7820139567381118,1.0357562954388206
21581,0.6073061511444194,0.6264611778042966,0.5418383197463449
27259,-0.6522929146578913,-0.07363888367785319,0.34210452560065524
8941,-1.1531672617041528,-0.6875208346945166,-0.45581505541864964
7208,0.7732973279325952,1.5651805528462785,3.10164693742877
12221,-0.4250622745886417,-0.05562987888088444,-0.5754860659788216
24605,-1.461298455897349,-1.4490766250463212,-1.4106441509913905
23172,1.7586080608286199,1.2261610375433474,1.2827152832850592
35347,-0.8833913103027886,-0.4738890152904778,-0.3705050280886265
27950,-1.0036140461124767,-0.6926984235736449,-0.2652216213440343
5882,-0.3441617204646953,-0.24630021716878825,-0.30364498682799335
13039,0.9924701438859148,0.25840214226625324,0.5753529733402825
14124,1.0756268887623208,1.2756858007350105,0.5944800231186408
11464,0.6443721420777015,0.6066512725276313,1.0689324171782748
11179,0.9512140844123488,0.9398178612715485,0.1513418255987979
48284,-0.07212957831086972,0.0028993867092630046,0.13204550989319716
6507,0.05034934825127872,-0.2881711533217403,1.0482819740547369
8861,0.5193147117984548,0.3486722788110576,0.020329997913404847
29946,-0.5987889625281105,0.14449518692542754,-0.13573318700382028
4258,1.4440306073426796,2.310753351440774,0.46059067467013204
6312,2.3755150751442864,2.615330645069504,2.0765724820505533
10974,0.000390838732507973,-0.5621331387956231,-0.5903814675761272
13061,1.1433126113361407,0.6341150048430082,1.1633828045793717
10021,0.14253085613752814,-0.005654890569296924,0.5607961035974612
49137,0.526405597020474,0.10487537637209708,0.7337858812388973
6058,-1.1296384152856351,-0.7885963741175018,-0.7444134613664469
20519,0.4055382352815111,0.5251605258213489,0.48784248895611193
5203,-0.5078967065004106,-0.29875144363995926,-0.7127607329721724
11065,5.56125641761871,6.507977031934241,3.605382336901288
40072,-0.4688968377793051,-0.48424419304873484,-0.6983731291565931
38453,-2.170064665134627,-1.6138590189385829,-1.7774434153250425
22670,-1.6659671884419933,-1.3518279991426914,-0.7811441675779844
6401,1.7702113275555607,0.9218088564745798,0.511031920988281
27063,-0.957845605133989,-0.8054798161146598,-0.6106933788451802
33890,-0.1362698582736796,-0.09254833871467018,-0.89709132773883
34010,-0.0037992298077759246,-0.13194303670803872,0.09040609179163803
20998,1.0717591331866747,0.3626292575287083,0.18671840439239842
14818,-0.281310692360435,-0.6287664565444067,-0.7865606772497323
10509,-1.362993001682993,-1.0857449532674823,-1.0699118394530236
4859,-0.4260292134825525,-0.19182297765795886,0.607174967661799
26848,-0.12466659154673874,-0.4018529961026041,-0.2103794609175906
35157,0.31496829221844824,-0.2631836591659462,-0.6056154010279167
34969,0.7929584187754669,-0.03942177456361284,-0.5572053458366735
17034,0.6714464311072293,0.07426006821725034,-0.3220949728973829
13735,-0.9027300881810225,-0.606255200548196,-0.9319601087507041
21511,-1.1061095688671174,-0.750552351483906,-1.1921218389218269
26146,1.615178791565051,0.6532495724397871,0.7139817677515702
25999,-0.6674416239958412,-0.7257899698880744,-1.1736718528524368
11452,-0.04022059481178324,0.46933261095074674,2.016483077879604
43424,-0.22361667169037033,-0.2528284814076898,0.004249734825404137
37192,1.5613525264706334,1.4460960086263246,0.5540254665077767
2288,-1.6882067830019625,-0.8964252903393511,-0.8823651920687664
7777,0.8322806004612094,0.5602780851754374,1.3199537872783231
7636,5.4046123168050135,5.182739391437323,2.754482520655203
45189,1.0408170885815,1.2284121631429683,-0.2332303610952753
19025,0.9782883734418766,2.00144869405284,0.42606042551274176
28162,-0.2010547641657634,0.005150512308883937,-0.6976960654476247
10066,-1.5476783304201278,-1.2822682181144005,-1.3370134726410727
28600,0.7017438497831293,0.119732805329596,-0.3474848619836994
39577,0.18314228968181936,0.39527057872321403,1.3681945765423247
11947,0.7884460372705452,-0.09479946431429111,0.2964027252452858
6031,1.499146124295647,1.3272365769663326,1.095507167755286
30051,0.2517949511495501,0.3948203536032896,0.6984093024452959
27383,1.0411394015461368,0.90470030191746,0.3163761046598549
32632,-0.6084583514672278,-0.45948181145290334,-0.6645199437081711
18107,-0.031195831801940646,-0.586220182711569,-0.37879905852349005
48934,-0.3535087964391748,-0.5303922678409663,-0.7320570486777731
48094,-0.22458361058428117,-0.1888965143784516,0.3559843316345081
13724,-0.19138537522664692,0.17150869412088002,0.2960641933908014
17363,-1.5222156062137866,-1.26403410075747,-1.4015037909203165
48004,-0.28453382200680716,-0.2780410881234458,-0.8711936408707872
35771,1.191014930102451,1.7547253283343722,2.3880217881760357
12495,0.03229982223159445,0.3446202527317402,0.5628272947243661
27378,-0.16431108619711912,-0.10695554255224465,-0.07750570803253458
21527,-0.39057478737245693,-0.6949495491732658,-0.5729470770701899
20376,0.30465427735005696,0.6649554255578168,-0.11948365798857762
7106,-0.720623263160985,-0.8167354441127651,-0.4614008310176395
25044,-1.0387461592579352,-0.9529285428898395,0.7711936511594032
21766,-0.8002345654263818,-0.4723132273707432,-0.4927150275574297
33745,0.48676110237009446,0.610027960927063,-0.35053164867405745
13737,0.4619430040930271,0.2250854833918618,0.5570722531981348
33611,0.6443721420777015,0.203024452515575,-0.4774810941056397
17621,1.104635055579672,0.7847153074576572,1.4391170000567688
49989,0.021663494398565318,-0.12136274638981978,-0.03535849214924911
17102,0.12158051343610773,-0.12654033526894798,0.14575604999980807
3310,-1.352356673849964,-0.9310926245735153,0.8702142185960378
32102,-0.30193872209721756,-0.24539976692894,0.4054099823892044
46002,0.5805541750795296,0.09924756237304443,1.713835599970712
41499,0.0032916554142431906,0.10037312517285457,1.0667319601241274
36084,0.15187793211200767,-0.22649031189212301,0.5374374056380496
31752,0.0780682632100813,0.43398993903669625,0.7713629170866452
49672,0.4577529355527432,0.3362910880131421,-0.4162068284439959
12343,-0.5037066379601267,-0.6422732101421329,-1.1775649691790058
32287,0.41907537979627546,0.76468028962103,0.6142841366059678
19200,-0.4782439137537846,-0.6542041758201246,-0.7237630182429096
35344,-0.8792012417625038,-0.9731886732864292,-1.270661229162166
41518,-1.1480102542699573,-1.2694368021965607,-1.2979130434481454
13338,0.4029597315644138,0.9344151598324578,-0.5079489610092197
4921,0.3162575440769969,0.31107848129738613,2.0565991026359844
6497,-1.4886950578915146,-1.2228385022844048,-0.8810110646508293
42017,4.732589785536381,5.067706873296688,2.1305683128407864
17404,0.8477516227637963,0.6514486719600906,-0.5126884069719988
18885,-0.04634454113989153,0.2845151992218575,1.2642652972156687
39850,-1.2746792493723906,-0.9117329444167739,-0.9570114659825367
43721,-0.3728475743174096,-0.3523282329109404,0.6339189841660525
47639,-0.1411045527432383,-0.6695118298975479,-1.0746512854158028
16911,-1.6504961661394055,-1.3585813759415546,-1.4118290124820856
40050,-1.3272162626082595,-1.0353197398359704,-1.2247901628795541
45400,0.2585635234069323,0.21000294187440033,0.28083025993901145
17555,0.22923304362494407,0.1390924854863368,-0.4465054294203339
46803,-0.17784823071188258,-0.5418730083990341,-0.5321539886048414
22409,0.9895693272041796,1.467481701822725,0.5943107571913988
11383,0.06388649276604307,0.07516051845709859,-0.05296214858242886
38173,-0.2884015775824541,-0.02794103400554563,-0.07090433687009252
29802,0.10578717816888387,0.0623291025392587,-0.36271879543548935
38085,0.7127024905807954,0.18951769891784875,0.21176976162423095
23720,-0.11725339336008268,-0.15828120622360486,1.0430347303102314
33983,1.2045520746172145,0.453349619193437,0.25120872267164224
12567,0.3929680296606594,0.004700287188959495,0.7271845100764552
20103,0.7442891611152439,0.4211585231188557,0.02286898682203659
2546,0.20054718977223066,0.7599529258618256,0.4121806194788889
30696,1.638063012054295,1.9017238299896269,0.5811080148665142
14852,0.5873227473369117,0.6021490213283894,2.101116041500659
43776,-0.6555160443042634,-0.616835490866415,-1.124246202097741
16517,0.8577433246675508,1.0393176127747992,-0.16332353314428408
18427,-0.6700201277129395,-0.7690115814007992,-1.0433370888760125
40298,-0.5881526346950814,-0.6058049754282723,-0.1824505829226424
40007,-0.4863017378697155,-0.21050732013481396,-0.18634369924921124
18979,-1.2266546176414423,-0.574739442153501,-0.31515506988045644
19604,0.3349516960259569,0.22666127131159639,0.07584922204881685
6857,-0.9720273755780281,-0.7199370433290598,-1.3483542897662943
23304,-0.0782535246389771,-0.10628020487235831,-0.7962088351025325
22243,-1.2711338067613813,-0.7618079794820113,-1.2159883346629643
17010,0.1792745341061724,0.15755171540322999,-0.2032702919734222
8951,0.25243957707882486,0.46753171047104963,0.44298701823695275
47396,1.1062466204028585,0.7462210597041369,-0.17991159401401113
1145,-0.7934659931689997,-0.9707124351268457,-1.0634797342178235
31134,0.41488531125599065,0.8385172092886009,1.5872246863936148
43786,-0.29968253134475714,-0.6589315395793289,-1.1206916176256565
21642,-0.03764209109468588,-0.22964188773159283,-0.4341490167316596
43765,1.0582219886719104,0.20955271675447654,0.8531183599445848
1596,-1.6527523568918658,-1.3768154932984853,-1.005252255246538
35492,-0.7315819039586511,-0.5995018237493333,0.030993751329657683
45623,1.24709738594933,0.7351905442659941,0.24917753154473735
1819,0.5125461395410726,0.026085980385359954,-0.8175363419350382
1902,-0.6033013440330314,-0.5373707571997915,-0.3214179091884146
43805,-0.9881430238098898,-1.0029035312014272,-0.8107657048453537
21591,-0.465351395168296,-0.3683112246682501,-0.3412220226757417
16427,-1.4922405005025237,-1.1105073348633139,-1.0274260917152542
18873,-0.6190946793002561,-0.604229187508537,-0.9143564523175249
10748,0.026498188868124016,-0.11393403191106999,0.35479947014381347
6854,0.8213219596635434,0.8826392710411731,0.46583791841463745
1035,-0.529169362166468,-0.49234824520737036,1.1461176800006767
44019,0.3236707422636539,0.2941950393002282,-0.8676390563987028
46648,1.3167169863109724,1.4112035618321985,0.70433360989877
42088,-1.8132642132812091,-1.176690427492173,0.3778196362487406
23953,0.5905458769832839,0.5985472203689952,0.23749818256503133
36023,-0.2687404867395824,-0.5243142287219897,-0.22730605364180156
2957,0.5289841007375722,-0.21343378341432123,-0.31041562391767735
10463,0.2469602566799923,-0.34895154451150867,-0.4889911771581033
12158,-0.37155832245886,0.15147367628425287,-0.39961876757426934
